"ID,",Requirement,"Source,",Priority,Type,NFR Classification,Phase Type,Quality Type,"Date of writing ",Written By,Checked by:,Date of Revision
19,"The system shall allow for the detailed specification of technical side related to research themes and committee operations. ",Internal,High,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","March 14, 2024"
20,"The system shall provide a visible approval process, indicating the status and notifying the users of pending approvals.",Internal,High,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","March 14, 2024"
20.1,The system shall track the time spent by each team/party to review the agreement.,Internal,High,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","March 14, 2024"
20.2,The system shall allow KFUPM to invite different organizations for a consortium.,Internal,High,Functional,,Announcement of Consortia,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","March 14, 2024"
20.3,The system shall give the invited user the ability to create an account.,Internal,High,Functional,,Establishing Agreement,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","March 14, 2024"
21,The system shall auto compute scores based on the input of the predefined criteria.,Internal,High,Functional,,Research Project,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","March 14, 2024"
21.1,The system shall allow the reviewers to input their assessment.,Internal,High,Functional,,Research Project,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","March 14, 2024"
22,The system shall incorporate an automated email notification feature.,Internal,Low,Functional,,Announcement of Consortia,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","March 14, 2024"
23,The consortium system shall allow users from KFUPM to sign in with their KFUPM accounts.,Internal,High,Non-Functional,Product Requirements,All/Any Phase,Security,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","March 14, 2024"
24,The system shall send an email “invitation” to the reviewer to evaluate the proposal.,Internal,High,Functional,,Announcement of Consortia,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","March 14, 2024"
25,The system should restrict the reviewer’s access to a specific time duration.,Internal,Medium,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","March 14, 2024"
26,"If 48 hours are left in the duration of revision, the system must send a formal reminder to the reviewer through Email & SMS.",Internal,Medium,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","March 14, 2024"
27,The system shall allow the office review to evaluate the submitted proposals with scores.,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Moutaz, Nawaf","March 14, 2024"
28,"If the office review accepts the proposal, the system must pass the proposal to the technical review. ",Internal,High,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","March 14, 2024"
29,"Once the duration of the technical review ends, the system passes the proposal and its technical review results to the technical committee. ",Internal,High,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","March 14, 2024"
30,The system shall allow the admin to create a new user account.,Internal,High,Functional,,All/Any Phase,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","March 14, 2024"
31,The system shall allow users to submit a proposal.,Internal,High,Functional,,Establishing Agreement,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","March 14, 2024"
32,The system shall allow the office review to send the evaluated proposals to the technical committee.,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Moutaz, Nawaf","March 14, 2024"
33,The system shall allow the technical committee to give second score to the proposal.,Internal,High,Functional,,Announcement of Consortia,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","March 14, 2024"
34,"when the technical committee submit their score, the system shall send the proposal to the “Final approval phase”.",Internal,High,Functional,,Research Project,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","March 14, 2024"
35,The system shall allow the office review to evaluate the submitted proposals with scores.,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","March 14, 2024"
36,The system shall send the approved proposals to the execution phase.,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","March 14, 2024"
37,"For the establishing agreement phase, the system shall force users to submit the needed tasks.",Internal,High,Functional,,Establishing Agreement,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","March 14, 2024"
38,"The system shall allow the execution committee to create a project, a review progress report, and issue any required support contract.",Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","March 14, 2024"
39,The system shall allow the execution committee to create a progress report.,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","March 14, 2024"
40,The system shall allow the execution committee to send a project to the closure committee.,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","March 14, 2024"
41,The system shall allow the closure committee to review the final report and project outcomes.,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","March 14, 2024"
