"ID,",Requirement,Relevant Goals,Relevant User Story,"Source,",Priority,Type,NFR Classification,Phase Type,Quality Type,"Date of writing ",Written By,Checked by:,Date of Revision
11,The Consortia system shall have an uptime of 99.9%.,,,Internal,High,Non-Functional,Product Requirements,All/Any Phase,Availability,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 19, 2024"
12,The Consortia system shall have a standardized interface that enables new users to achieve basic competency with no more than 2 hours of training.,,,Internal,High,Non-Functional,Product Requirements,All/Any Phase,Usability,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 19, 2024"
13,The Consortia system shall provide accurate and timely information.,"G1, G9","S2, S3, S4, S5, S6, S7, S8, S9",Internal,High,Non-Functional,Product Requirements,All/Any Phase,Reliability,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 19, 2024"
15,The Consortia system shall be compatible with existing IT infrastructure at KFUPM.,,,Internal,High,Non-Functional,Organizational Requirements,All/Any Phase,Interoperability,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 19, 2024"
16,The Consortia system should be scalable to accommodate the growth of consortia activities.,G8,,Internal,High,Non-Functional,Product Requirements,All/Any Phase,Flexibility,"March 13, 2024",Nawaf,"Mohammed, Moutaz, Nawaf","May 19, 2024"
17,The system shall have a mechanism to facilitate the formation of committees.,G5,"S2, S3",Internal,High,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 19, 2024"
18," The system shall provide tools for defining and managing research themes.","G3, G10","S1, S2, S4, S5, S9",Internal,High,Functional,,Establishing Agreement,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 19, 2024"
19,"The system shall allow users to write the detailed specification of technical side related to research themes and committee operations. ",,S4,Internal,High,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 19, 2024"
20,"The system shall provide a visible approval process, indicating the status and notifying the users of pending approvals.","G2, G3","S5, S6, S7, S9",Internal,High,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 19, 2024"
20.1,The system shall track the time spent by each team/party to review the agreement.,"G3, G4","S6, S7, S9",Internal,High,Functional,,All/Any Phase,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 19, 2024"
20.2,The system shall allow KFUPM to invite different organizations for a consortium.,"G2, G13",S2,Internal,High,Functional,,Announcement of Consortia,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 19, 2024"
20.3,The system shall give the invited user the ability to create an account.,"G5,G7,G13",S3,Internal,High,Functional,,Establishing Agreement,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 19, 2024"
21,The system shall auto compute scores based on the input of the predefined criteria.,G3,"S6,S7,S9",Internal,High,Functional,,Research Project,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 19, 2024"
21.1,The system shall allow the reviewers to input their assessment.,,S5,Internal,High,Functional,,Research Project,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 19, 2024"
22,The system shall incorporate an automated email notification feature.,G2,"S4,S5",Internal,Low,Functional,,Announcement of Consortia,,"March 13, 2024",Moutaz,"Mohammed, Moutaz, Nawaf","May 19, 2024"
23,The consortium system shall allow users from KFUPM to sign in with their KFUPM accounts.,G1,,Internal,High,Non-Functional,Product Requirements,All/Any Phase,Security,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 19, 2024"
24,The system shall send an email “invitation” to the reviewer to evaluate the proposal.,,S5,Internal,High,Functional,,Announcement of Consortia,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 19, 2024"
25,The system should restrict the reviewer’s access to a specific time duration.,,,Internal,Medium,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 19, 2024"
26,"If 48 hours are left in the duration of revision, the system must send a formal reminder to the reviewer through Email & SMS.",,,Internal,Medium,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 19, 2024"
27,The system shall allow the office review to evaluate the submitted proposals with scores.,,S5,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Moutaz, Nawaf","May 19, 2024"
28,"If the office review accepts the proposal, the system must pass the proposal to the technical review. ",,S5,Internal,High,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 19, 2024"
29,"Once the duration of the technical review ends, the system passes the proposal and its technical review results to the technical committee. ","G2, G3, G10",S6,Internal,High,Functional,,Research Project,,"March 13, 2024",Kenan,"Mohammed, Moutaz, Nawaf","May 19, 2024"
30,The system shall allow the admin to create a new user account.,"G1, G10",S3,Internal,High,Functional,,All/Any Phase,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","May 19, 2024"
31,The system shall allow users to submit a proposal.,G10,S4,Internal,High,Functional,,Establishing Agreement,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","May 19, 2024"
32,The system shall allow the office review to send the evaluated proposals to the technical committee.,"G2, G8",S5,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Moutaz, Nawaf","May 19, 2024"
33,The system shall allow the technical committee to give second score to the proposal.,"G9, G10",S5,Internal,High,Functional,,Announcement of Consortia,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","May 19, 2024"
34,"when the technical committee submit their score, the system shall send the proposal to the “Final approval phase”.","G8, G10",S9,Internal,High,Functional,,Research Project,,"March 13, 2024",Riyadh,"Mohammed, Moutaz, Nawaf","May 19, 2024"
35,The system shall allow the office review to evaluate the submitted proposals with scores.,G9,S5,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 19, 2024"
36,The system shall send the approved proposals to the execution phase.,"G8, G13",S8,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 19, 2024"
37,"For the establishing agreement phase, the system shall force users to submit the needed tasks.","G4, G5",S8,Internal,High,Functional,,Establishing Agreement,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 19, 2024"
38,"The system shall allow the execution committee to create a project, a review progress report, and issue any required support contract.","G12, G13",S8,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 19, 2024"
39,The system shall allow the execution committee to create a progress report.,"G3, G15",S8,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 19, 2024"
40,The system shall allow the execution committee to send a project to the closure committee.,,,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 19, 2024"
41,The system shall allow the closure committee to review the final report and project outcomes.,,,Internal,High,Functional,,Research Project,,"March 13, 2024",Mohammed,"Mohammed, Nawaf","May 19, 2024"
42,"The system shall provide tools for drafting, negotiating, and managing legal agreements.",G6,,Internal,Medium,Functional,,Establishing Agreement,,,Nawaf,Nawaf,"May 19, 2024"
43,The shall be able to track the funding of the projects.,G14,,Internal,Medium,Functional,Organizational Requirements,Announcement of Consortia,,,Nawaf,Nawaf,"May 19, 2024"
